frame,player_id,bbox,confidence,position,match_similarity,track_length,view,original_tacticam_id
188,2,"[262.37615966796875, 330.0054016113281, 293.1604919433594, 375.3333435058594]",0.8625928163528442,"[0.14453125, 0.3263888888888889]",0.8728429697092374,186,tacticam,3.0
188,2,"[235.994384765625, 380.32391357421875, 261.7796936035156, 411.65325927734375]",0.6412971019744873,"[0.12916666666666668, 0.3662037037037037]",0.9534058426440886,181,tacticam,20.0
188,2,"[318.04010009765625, 115.99019622802734, 334.8812255859375, 154.9745330810547]",0.589407205581665,"[0.16979166666666667, 0.12453703703703704]",0.9690297368043053,180,tacticam,16.0
188,0,"[1043.236083984375, 261.5728454589844, 1059.5555419921875, 305.86981201171875]",0.4901886284351349,"[0.5473958333333333, 0.262037037037037]",0.9641619819727497,170,tacticam,8.0
188,7,"[0.03801441192626953, 392.6192321777344, 16.07713508605957, 448.9398193359375]",0.31279897689819336,"[0.004166666666666667, 0.3888888888888889]",0.6075908688935582,185,tacticam,11.0
188,34,"[617.6875, 246.78648376464844, 636.9525756835938, 291.8518371582031]",0.5865711569786072,"[0.3263020833333333, 0.24861111111111112]",0.0,1,tacticam,
188,35,"[776.8515014648438, 122.88217163085938, 791.3820190429688, 147.24554443359375]",0.3393275737762451,"[0.4080729166666667, 0.12453703703703704]",0.0,1,tacticam,
189,10,"[1862.934814453125, 412.6981201171875, 1904.1064453125, 460.87060546875]",0.92672199010849,"[0.9807291666666667, 0.40370370370370373]",0.9300723538014181,189,tacticam,1.0
189,0,"[589.9521484375, 442.36761474609375, 609.038330078125, 495.25982666015625]",0.9204728603363037,"[0.31197916666666664, 0.4337962962962963]",0.7884023012658541,190,tacticam,4.0
189,13,"[1553.1842041015625, 464.7388000488281, 1588.8992919921875, 512.7794189453125]",0.916600227355957,"[0.81796875, 0.45185185185185184]",0.9680899587263334,131,tacticam,24.0
189,7,"[1409.67919921875, 644.8782958984375, 1447.71240234375, 717.083740234375]",0.9127963781356812,"[0.74375, 0.6300925925925925]",0.9829965900417399,190,tacticam,
189,31,"[1025.0340576171875, 215.9244842529297, 1041.771240234375, 259.4221496582031]",0.9095869064331055,"[0.5380208333333333, 0.21944444444444444]",0.955232932447938,44,tacticam,
189,20,"[645.8165283203125, 290.5148010253906, 666.9518432617188, 341.96734619140625]",0.9088842272758484,"[0.34140625, 0.29212962962962963]",0.8967745197563988,187,tacticam,9.0
189,5,"[602.9039306640625, 336.5564880371094, 622.9918212890625, 385.0115051269531]",0.907744824886322,"[0.31875, 0.3337962962962963]",0.789357965338215,187,tacticam,0.0
189,29,"[525.2310791015625, 296.4536437988281, 549.49365234375, 348.30938720703125]",0.9024274349212646,"[0.2796875, 0.29814814814814816]",0.9889213065362858,67,tacticam,
189,30,"[926.1536865234375, 296.4440002441406, 940.524169921875, 339.2435302734375]",0.9022955894470215,"[0.4859375, 0.29398148148148145]",0.9903458178972502,51,tacticam,
189,2,"[367.8070983886719, 357.1405334472656, 385.67156982421875, 406.7031555175781]",0.8966317772865295,"[0.19583333333333333, 0.35324074074074074]",0.8034042900061765,182,tacticam,20.0
189,2,"[1306.77392578125, 399.2984619140625, 1327.7120361328125, 447.56927490234375]",0.8960702419281006,"[0.6856770833333333, 0.39166666666666666]",0.8881367872337805,189,tacticam,5.0
189,1,"[1409.8853759765625, 312.938232421875, 1428.733154296875, 364.4165344238281]",0.8952522873878479,"[0.7388020833333333, 0.31296296296296294]",0.9891773350263162,184,tacticam,13.0
189,3,"[796.3212890625, 212.0862274169922, 809.9813232421875, 256.8619689941406]",0.8934078216552734,"[0.41796875, 0.21666666666666667]",0.9750958955790824,186,tacticam,12.0
189,0,"[790.5586547851562, 401.0654296875, 809.9176635742188, 448.4775695800781]",0.889025866985321,"[0.41640625, 0.39305555555555555]",0.9300028058413501,189,tacticam,2.0
189,2,"[266.1246643066406, 328.9923400878906, 294.6178894042969, 374.92401123046875]",0.8843881487846375,"[0.14583333333333334, 0.325]",0.874406430481768,187,tacticam,3.0
189,34,"[593.5860595703125, 238.7252197265625, 609.5850830078125, 288.99407958984375]",0.8813512921333313,"[0.31302083333333336, 0.24351851851851852]",0.8698874973438592,2,tacticam,
189,5,"[462.605712890625, 203.05674743652344, 480.97833251953125, 244.08853149414062]",0.8770611882209778,"[0.2453125, 0.20694444444444443]",0.9205415859245565,74,tacticam,28.0
189,6,"[1648.10888671875, 301.7906799316406, 1670.9490966796875, 354.128173828125]",0.8668678998947144,"[0.8640625, 0.30324074074074076]",0.8637126121087313,187,tacticam,17.0
189,7,"[619.052978515625, 248.12159729003906, 638.2726440429688, 292.27490234375]",0.8278411626815796,"[0.32734375, 0.25]",0.8960978171598633,186,tacticam,10.0
189,2,"[320.4063720703125, 116.3386459350586, 336.65350341796875, 154.6226806640625]",0.6672344207763672,"[0.17083333333333334, 0.125]",0.9325700886182958,181,tacticam,16.0
190,10,"[1862.5343017578125, 413.53228759765625, 1899.471435546875, 460.4846496582031]",0.9140647649765015,"[0.9794270833333333, 0.4041666666666667]",0.8965464986613375,190,tacticam,1.0
190,20,"[647.7008666992188, 290.8721923828125, 669.1564331054688, 343.3973693847656]",0.9116222262382507,"[0.34270833333333334, 0.29305555555555557]",0.8075961126328579,188,tacticam,9.0
190,13,"[1550.56396484375, 464.5163269042969, 1582.4788818359375, 512.6514282226562]",0.9111475944519043,"[0.815625, 0.45185185185185184]",0.9172180903514637,132,tacticam,24.0
190,7,"[1409.6331787109375, 644.2174072265625, 1446.5787353515625, 716.1002197265625]",0.9078575372695923,"[0.7434895833333334, 0.6296296296296297]",0.93873945330996,191,tacticam,
190,2,"[1308.1131591796875, 399.18896484375, 1327.0748291015625, 446.987548828125]",0.9066411852836609,"[0.6861979166666666, 0.3912037037037037]",0.9130851694232601,190,tacticam,5.0
190,29,"[526.5838623046875, 296.80877685546875, 550.740234375, 347.96466064453125]",0.906419038772583,"[0.28020833333333334, 0.29768518518518516]",0.9641807139483145,68,tacticam,
190,5,"[602.3943481445312, 336.1582336425781, 622.4658203125, 385.69403076171875]",0.9020527601242065,"[0.31875, 0.3337962962962963]",0.7904118522422343,188,tacticam,0.0
190,0,"[587.1943359375, 442.1776428222656, 609.6705322265625, 494.9490051269531]",0.8997169137001038,"[0.31145833333333334, 0.43333333333333335]",0.789439741322574,191,tacticam,4.0
190,30,"[925.7449951171875, 296.163330078125, 941.173828125, 338.6330871582031]",0.8979828357696533,"[0.4859375, 0.2935185185185185]",0.889784984122828,52,tacticam,
190,31,"[1026.9471435546875, 215.556884765625, 1044.215087890625, 259.48297119140625]",0.8950793147087097,"[0.5390625, 0.21944444444444444]",0.9527921332112481,45,tacticam,
190,3,"[798.6639404296875, 211.70159912109375, 811.5399169921875, 257.7988586425781]",0.8917684555053711,"[0.41901041666666666, 0.21666666666666667]",0.9608770478066352,187,tacticam,12.0
190,1,"[1411.0928955078125, 313.14654541015625, 1429.8048095703125, 364.6498107910156]",0.89130699634552,"[0.7395833333333334, 0.31342592592592594]",0.9749630351712943,185,tacticam,13.0
190,2,"[368.8184814453125, 356.0881652832031, 388.373291015625, 407.4486999511719]",0.8880321979522705,"[0.196875, 0.35324074074074074]",0.9838839059930257,183,tacticam,20.0
190,0,"[792.6676025390625, 400.6498718261719, 810.9019775390625, 448.4695129394531]",0.8850841522216797,"[0.4171875, 0.3925925925925926]",0.9246664332279901,190,tacticam,2.0
190,34,"[594.8472900390625, 239.97344970703125, 611.51904296875, 288.99755859375]",0.8709401488304138,"[0.3138020833333333, 0.2439814814814815]",0.7890492378099525,3,tacticam,
190,5,"[461.989013671875, 202.02081298828125, 480.62274169921875, 244.2806396484375]",0.8543766140937805,"[0.24505208333333334, 0.2064814814814815]",0.9431935243985103,75,tacticam,28.0
190,6,"[1648.60302734375, 301.21270751953125, 1668.10888671875, 354.11883544921875]",0.8523119688034058,"[0.8635416666666667, 0.30324074074074076]",0.9592968127815459,188,tacticam,17.0
190,2,"[266.44091796875, 328.74761962890625, 296.2756652832031, 376.8049621582031]",0.8429132103919983,"[0.14635416666666667, 0.32592592592592595]",0.8572440868490874,188,tacticam,3.0
190,7,"[618.335693359375, 248.8377685546875, 639.7800903320312, 292.8310546875]",0.8358508944511414,"[0.32734375, 0.25]",0.9877789549405734,187,tacticam,10.0
190,19,"[82.39417266845703, 812.0028076171875, 119.63507843017578, 875.81982421875]",0.8264504075050354,"[0.05234375, 0.7810185185185186]",0.5805882467404242,76,tacticam,27.0
190,2,"[321.4609680175781, 116.5118408203125, 338.8830871582031, 154.47560119628906]",0.5509743690490723,"[0.17161458333333332, 0.125]",0.938486112347293,182,tacticam,16.0
190,35,"[664.5121459960938, 236.2873077392578, 684.7872314453125, 283.9217834472656]",0.4849276840686798,"[0.35104166666666664, 0.24027777777777778]",0.7293983518973606,2,tacticam,
190,7,"[232.6544952392578, 381.5570068359375, 260.3545837402344, 412.1686706542969]",0.44843754172325134,"[0.128125, 0.36712962962962964]",0.7345978096497621,186,tacticam,11.0
191,0,"[584.5105590820312, 442.03619384765625, 610.9216918945312, 495.05419921875]",0.9270035624504089,"[0.3109375, 0.4337962962962963]",0.8004237034962179,192,tacticam,4.0
191,10,"[1859.1826171875, 413.08038330078125, 1892.904052734375, 460.9854431152344]",0.9137337803840637,"[0.9768229166666667, 0.4041666666666667]",0.9380111296971961,191,tacticam,1.0
191,7,"[1408.7406005859375, 645.7141723632812, 1445.9317626953125, 713.847900390625]",0.9071136713027954,"[0.74296875, 0.6287037037037037]",0.9407704745900216,192,tacticam,
191,20,"[650.0389404296875, 292.2817687988281, 671.9815673828125, 343.67333984375]",0.9064577221870422,"[0.34401041666666665, 0.29398148148148145]",0.8961113329522532,189,tacticam,9.0
191,2,"[1308.6497802734375, 398.8858337402344, 1324.5997314453125, 446.8526916503906]",0.9059945344924927,"[0.6854166666666667, 0.3907407407407407]",0.8631641697686397,191,tacticam,5.0
191,29,"[527.871826171875, 296.605712890625, 551.8533325195312, 348.4803161621094]",0.9001869559288025,"[0.28072916666666664, 0.29814814814814816]",0.8759043507569634,69,tacticam,
191,30,"[925.5990600585938, 296.1500244140625, 941.2754516601562, 339.1138916015625]",0.8998011946678162,"[0.4859375, 0.29398148148148145]",0.7897849641479588,53,tacticam,
191,5,"[601.9613037109375, 336.1468811035156, 623.7173461914062, 386.9222106933594]",0.8971812725067139,"[0.31875, 0.33425925925925926]",0.8892872021569725,189,tacticam,0.0
191,1,"[1412.62451171875, 313.111572265625, 1430.281005859375, 364.3374328613281]",0.8957555294036865,"[0.7401041666666667, 0.31342592592592594]",0.9617491741842672,186,tacticam,13.0
191,2,"[268.1611633300781, 328.1692199707031, 297.0850524902344, 376.7143249511719]",0.8895832300186157,"[0.14713541666666666, 0.32592592592592595]",0.8382853480214597,189,tacticam,3.0
191,13,"[1547.156982421875, 464.3636169433594, 1572.848876953125, 513.1443481445312]",0.8894670009613037,"[0.8122395833333333, 0.45231481481481484]",0.9163171456291527,133,tacticam,24.0
191,3,"[799.2760620117188, 211.611328125, 812.4303588867188, 257.1753845214844]",0.8876736164093018,"[0.41953125, 0.21666666666666667]",0.975669037082565,188,tacticam,12.0
191,2,"[369.5721435546875, 355.4713439941406, 389.08917236328125, 406.06109619140625]",0.8869931101799011,"[0.19739583333333333, 0.3523148148148148]",0.9352164865271447,184,tacticam,20.0
191,0,"[794.1143188476562, 399.8354187011719, 811.6265258789062, 448.1294860839844]",0.8815957903862,"[0.41796875, 0.3921296296296296]",0.975643626782956,191,tacticam,2.0
191,5,"[460.2924499511719, 200.00404357910156, 479.5166015625, 242.4066925048828]",0.8805698752403259,"[0.24453125, 0.20462962962962963]",0.9717990584269,76,tacticam,28.0
191,34,"[595.6370849609375, 239.4122314453125, 612.1600341796875, 288.8638916015625]",0.866590142250061,"[0.3143229166666667, 0.2439814814814815]",0.8754832975771035,4,tacticam,
191,35,"[618.6480712890625, 248.17279052734375, 640.9510498046875, 292.4917297363281]",0.856502890586853,"[0.32760416666666664, 0.25]",0.8956182073508686,3,tacticam,
191,31,"[1029.069580078125, 215.6429443359375, 1045.4476318359375, 258.31640625]",0.8489826321601868,"[0.5401041666666667, 0.21898148148148147]",0.9714091250370682,46,tacticam,
191,19,"[81.36113739013672, 810.7615356445312, 120.21870422363281, 875.3834838867188]",0.8417643904685974,"[0.05234375, 0.7800925925925926]",0.8562243652952376,77,tacticam,27.0
191,6,"[1645.009765625, 302.1176452636719, 1667.601318359375, 354.0089111328125]",0.835758626461029,"[0.8625, 0.3037037037037037]",0.9743516992549134,189,tacticam,17.0
191,7,"[666.5972290039062, 235.18287658691406, 684.944580078125, 282.3935852050781]",0.6128812432289124,"[0.3515625, 0.23935185185185184]",0.85305756246886,188,tacticam,10.0
191,7,"[231.5877685546875, 375.6014099121094, 259.306640625, 412.8635559082031]",0.44215691089630127,"[0.12760416666666666, 0.36435185185185187]",0.791787612832556,187,tacticam,11.0
192,0,"[581.9705810546875, 441.78424072265625, 613.0049438476562, 495.0076904296875]",0.9195504188537598,"[0.3109375, 0.43333333333333335]",0.7992588292423397,193,tacticam,4.0
192,13,"[1542.7998046875, 463.532958984375, 1566.635009765625, 513.95166015625]",0.9089738726615906,"[0.809375, 0.45185185185185184]",0.980475671542782,134,tacticam,24.0
192,29,"[529.96435546875, 296.3709716796875, 553.302978515625, 348.5129089355469]",0.9078187346458435,"[0.28177083333333336, 0.29814814814814816]",0.8753902803252701,70,tacticam,
192,7,"[1408.722412109375, 644.5775756835938, 1442.9451904296875, 711.7311401367188]",0.9074392318725586,"[0.7421875, 0.6273148148148148]",0.9879955871339507,193,tacticam,
192,20,"[651.04931640625, 292.9273681640625, 673.9819946289062, 345.5343933105469]",0.9026538729667664,"[0.34479166666666666, 0.2949074074074074]",0.9855089956373506,190,tacticam,9.0
192,5,"[602.8167114257812, 337.0178527832031, 622.824462890625, 388.44744873046875]",0.9012566208839417,"[0.31875, 0.33564814814814814]",0.988390766521811,190,tacticam,0.0
192,2,"[1308.8770751953125, 398.7027587890625, 1324.6131591796875, 446.6558837890625]",0.9004946947097778,"[0.6854166666666667, 0.3907407407407407]",0.7904012211334182,192,tacticam,5.0
192,31,"[1029.4337158203125, 215.269775390625, 1046.8770751953125, 258.9504089355469]",0.8991740942001343,"[0.5403645833333334, 0.21898148148148147]",0.9728201131999139,47,tacticam,
192,5,"[458.32415771484375, 198.9789276123047, 479.62408447265625, 240.59788513183594]",0.8977296948432922,"[0.24401041666666667, 0.20277777777777778]",0.9847877194972693,77,tacticam,28.0
192,1,"[1414.16064453125, 313.3394470214844, 1431.598876953125, 364.5611877441406]",0.8973274230957031,"[0.7408854166666666, 0.31342592592592594]",0.9752913909351489,187,tacticam,13.0
192,30,"[923.2113647460938, 297.3225402832031, 944.8137817382812, 341.4701843261719]",0.8953189849853516,"[0.4861979166666667, 0.2953703703703704]",0.885384055384669,54,tacticam,
192,3,"[800.5541381835938, 211.6980743408203, 814.2160034179688, 258.3133239746094]",0.8893887400627136,"[0.4203125, 0.21712962962962962]",0.9749038140455064,189,tacticam,12.0
192,10,"[1857.2742919921875, 412.8973388671875, 1885.0638427734375, 461.7345886230469]",0.8888129591941833,"[0.9744791666666667, 0.4041666666666667]",0.981204028837288,192,tacticam,1.0
192,0,"[795.6676025390625, 398.7933044433594, 812.523193359375, 448.22637939453125]",0.8828522562980652,"[0.41848958333333336, 0.39166666666666666]",0.9875705028014333,192,tacticam,2.0
192,2,"[269.6334228515625, 328.826416015625, 297.962646484375, 378.21270751953125]",0.8789083361625671,"[0.14739583333333334, 0.32685185185185184]",0.8650357755883152,190,tacticam,3.0
192,34,"[620.5545043945312, 247.8207550048828, 641.8778686523438, 292.6875305175781]",0.8712764382362366,"[0.32838541666666665, 0.24953703703703703]",0.9473425622538832,5,tacticam,
192,35,"[595.8585205078125, 240.35366821289062, 613.820068359375, 288.54510498046875]",0.862744927406311,"[0.3145833333333333, 0.24444444444444444]",0.9112298758417718,4,tacticam,
192,2,"[370.2901916503906, 355.7221984863281, 392.1564636230469, 406.5956726074219]",0.8417374491691589,"[0.1984375, 0.3523148148148148]",0.8857448091116734,185,tacticam,20.0
192,6,"[1644.491455078125, 302.9574279785156, 1667.5067138671875, 354.6571960449219]",0.8336858749389648,"[0.8622395833333333, 0.3037037037037037]",0.9728481660052312,190,tacticam,17.0
192,7,"[668.6712646484375, 235.22080993652344, 685.8037719726562, 280.2715148925781]",0.8258765339851379,"[0.35234375, 0.23842592592592593]",0.9677661532786125,189,tacticam,10.0
192,19,"[77.18827056884766, 809.3179321289062, 119.54376983642578, 874.9447631835938]",0.7239933013916016,"[0.051041666666666666, 0.7791666666666667]",0.8458983788037273,78,tacticam,27.0
192,2,"[226.27442932128906, 379.847900390625, 253.63999938964844, 416.51568603515625]",0.6086018085479736,"[0.12473958333333333, 0.3680555555555556]",0.657299316346159,183,tacticam,16.0
192,0,"[0.6871325969696045, 364.39630126953125, 24.574630737304688, 449.8885192871094]",0.3305741250514984,"[0.00625, 0.3763888888888889]",0.560636654405381,171,tacticam,8.0
192,7,"[201.1446990966797, 337.2572021484375, 219.93035888671875, 394.63037109375]",0.3015989363193512,"[0.109375, 0.3384259259259259]",0.8373683761952827,188,tacticam,11.0
193,10,"[1851.962158203125, 412.39886474609375, 1882.89453125, 461.1800842285156]",0.9187032580375671,"[0.9721354166666667, 0.4041666666666667]",0.9869802783170487,193,tacticam,1.0
193,13,"[1536.240234375, 463.5502624511719, 1567.2447509765625, 512.907958984375]",0.9165647029876709,"[0.8080729166666667, 0.4513888888888889]",0.982388346347098,135,tacticam,24.0
