frame,view,player_id,bbox,confidence,position,match_similarity,aligned_position
59,broadcast,1265,"[1128.00732421875, 550.16162109375, 1168.3919677734375, 640.1219482421875]",0.8869291543960571,"[0.5979166666666667, 0.5509259259259259]",0.8029731617135482,
59,tacticam,1265,"[754.283447265625, 351.970947265625, 784.6897583007812, 399.2586669921875]",0.8594856262207031,"[0.4005208333333333, 0.3472222222222222]",0.8029731617135482,"[0.6093501105025335, 0.5732795639648215]"
59,broadcast,1266,"[1484.9693603515625, 506.7945556640625, 1554.682373046875, 589.5474853515625]",0.8868188858032227,"[0.7911458333333333, 0.5069444444444444]",0.7957613596231323,
59,tacticam,1266,"[1219.4444580078125, 388.25860595703125, 1245.9962158203125, 437.6065368652344]",0.9091070294380188,"[0.6416666666666667, 0.3819444444444444]",0.7957613596231323,"[0.8388860473486557, 0.49160827558114173]"
59,broadcast,1267,"[1089.882568359375, 546.9312744140625, 1138.736572265625, 621.4780883789062]",0.8701285123825073,"[0.5799479166666667, 0.5402777777777777]",0.7988991991481363,
59,tacticam,1267,"[738.2011108398438, 269.3694763183594, 774.3063354492188, 315.89996337890625]",0.9081112742424011,"[0.39375, 0.27037037037037037]",0.7988991991481363,"[0.567541044405631, 0.5084408925627053]"
59,broadcast,1268,"[1534.43701171875, 494.1346435546875, 1567.080322265625, 570.486328125]",0.8373117446899414,"[0.8075520833333333, 0.4925925925925926]",0.573763399051698,
59,tacticam,1268,"[1722.611572265625, 371.0105895996094, 1744.727783203125, 424.8038635253906]",0.8924223780632019,"[0.9026041666666667, 0.3680555555555556]",0.573763399051698,"[1.0632762421543105, 0.35770412846127764]"
59,broadcast,1269,"[1504.908447265625, 469.3400573730469, 1542.6474609375, 521.28369140625]",0.8290714025497437,"[0.7932291666666667, 0.4583333333333333]",0.841001688018248,
59,tacticam,1269,"[1137.9921875, 302.15716552734375, 1158.93359375, 354.5328369140625]",0.8793985843658447,"[0.59765625, 0.3037037037037037]",0.841001688018248,"[0.7634820810929088, 0.442897166378665]"
59,tacticam,1270,"[331.7824401855469, 618.2152709960938, 367.29217529296875, 674.2199096679688]",0.915779173374176,"[0.18177083333333333, 0.5981481481481481]",0.0,"[0.532761780506043, 0.8972388368837054]"
59,tacticam,1271,"[1369.7110595703125, 758.9777221679688, 1408.3309326171875, 823.6399536132812]",0.9129779934883118,"[0.7231770833333333, 0.7319444444444444]",0.0,"[1.0741277324488219, 0.7632795799480326]"
59,tacticam,1272,"[550.0286865234375, 235.29689025878906, 585.6170654296875, 284.4778137207031]",0.9101642370223999,"[0.2955729166666667, 0.24027777777777778]",0.0,"[0.4666538983326192, 0.5275743077839042]"
59,tacticam,1273,"[964.1878051757812, 199.4259796142578, 996.4828491210938, 240.3105926513672]",0.9041585922241211,"[0.5104166666666666, 0.20324074074074075]",0.0,"[0.6394740933599111, 0.3946729939556576]"
59,tacticam,1274,"[915.78759765625, 205.3498077392578, 947.3657836914062, 249.39505004882812]",0.9040026664733887,"[0.48489583333333336, 0.2101851851851852]",0.0,"[0.6201312558858755, 0.41271164360364376]"
59,tacticam,1275,"[402.2858581542969, 446.9670715332031, 428.31512451171875, 501.4453430175781]",0.9019821286201477,"[0.21614583333333334, 0.43842592592592594]",0.0,"[0.4887326613446048, 0.739903953394783]"
59,tacticam,1276,"[777.9534301757812, 198.7459259033203, 810.0053100585938, 241.5574951171875]",0.8960304260253906,"[0.41328125, 0.20324074074074075]",0.0,"[0.5535339123340071, 0.4399452200577811]"
59,tacticam,1277,"[826.2982177734375, 380.1434326171875, 854.7352294921875, 429.86004638671875]",0.8756551146507263,"[0.4375, 0.37453703703703706]",0.0,"[0.6547979903927659, 0.5802112368662036]"
59,tacticam,1278,"[670.08056640625, 175.54776000976562, 700.2312622070312, 217.57513427734375]",0.8719480633735657,"[0.3567708333333333, 0.1814814814814815]",0.0,"[0.4933951314068735, 0.4470317977896749]"
59,tacticam,1279,"[1667.1761474609375, 488.8792419433594, 1692.064208984375, 544.2590942382812]",0.6966896057128906,"[0.8747395833333333, 0.4777777777777778]",0.0,"[1.0897617610852925, 0.4677673754635335]"
60,broadcast,1280,"[1367.946044921875, 504.4547424316406, 1425.4605712890625, 587.2337646484375]",0.9276592135429382,"[0.7270833333333333, 0.5050925925925925]",0.8050916216970032,
60,tacticam,1280,"[757.6964721679688, 353.2044982910156, 782.6826782226562, 403.23577880859375]",0.6343679428100586,"[0.40078125, 0.35]",0.8050916216970032,"[0.7289938361927665, 0.5467796277900594]"
60,broadcast,1281,"[1424.46533203125, 695.5255737304688, 1472.7066650390625, 816.5674438476562]",0.9161220192909241,"[0.7541666666666667, 0.6995370370370371]",0.7332710069108219,
60,tacticam,1281,"[783.3250122070312, 200.71615600585938, 801.3308715820312, 243.79908752441406]",0.8921706080436707,"[0.4125, 0.2050925925925926]",0.7332710069108219,"[0.7576220416887331, 0.6893135243662056]"
60,broadcast,1282,"[913.7487182617188, 599.8818969726562, 957.9317016601562, 702.0853271484375]",0.906854510307312,"[0.4869791666666667, 0.6023148148148149]",0.7817487955677386,
60,tacticam,1282,"[1223.3172607421875, 388.455810546875, 1247.0008544921875, 436.61932373046875]",0.9049451351165771,"[0.6432291666666666, 0.3814814814814815]",0.7817487955677386,"[0.48724793635104857, 0.5832624440464]"
60,broadcast,1283,"[1131.7603759765625, 551.8928833007812, 1174.6458740234375, 640.6537475585938]",0.9035869240760803,"[0.6002604166666666, 0.5513888888888889]",0.6704385221463536,
60,tacticam,1283,"[1101.93310546875, 483.22027587890625, 1141.266357421875, 529.6353759765625]",0.9236268401145935,"[0.5838541666666667, 0.4685185185185185]",0.6704385221463536,"[0.5203665109566387, 0.4832424637560575]"
60,broadcast,1284,"[1560.7532958984375, 573.65478515625, 1623.4185791015625, 676.4322509765625]",0.9011992812156677,"[0.82890625, 0.5782407407407407]",0.748645333972264,
60,tacticam,1284,"[553.1119384765625, 236.04103088378906, 590.5352172851562, 285.0133972167969]",0.90968918800354,"[0.29765625, 0.2412037037037037]",0.748645333972264,"[0.8580861340578534, 0.622980535558295]"
60,broadcast,1285,"[751.8782348632812, 656.8636474609375, 800.5557861328125, 758.3109741210938]",0.88899165391922,"[0.40390625, 0.6546296296296297]",0.7165761146712525,
60,tacticam,1285,"[1524.6962890625, 285.7097473144531, 1552.132080078125, 331.2688293457031]",0.908420979976654,"[0.8010416666666667, 0.2851851851851852]",0.7165761146712525,"[0.36204500308711346, 0.7192844545400723]"
60,broadcast,1286,"[1098.3209228515625, 547.3117065429688, 1140.79150390625, 618.6928100585938]",0.8877794146537781,"[0.5828125, 0.5393518518518519]",0.7394411006443948,
60,tacticam,1286,"[1139.8770751953125, 301.7527160644531, 1165.265380859375, 354.2944641113281]",0.8370549082756042,"[0.6, 0.30324074074074076]",0.7394411006443948,"[0.5503468284806665, 0.646578351797684]"
60,broadcast,1287,"[1490.7747802734375, 505.00775146484375, 1544.499755859375, 589.8705444335938]",0.8491987586021423,"[0.7901041666666667, 0.5064814814814815]",0.6663186169670833,
60,tacticam,1287,"[743.6484985351562, 268.50567626953125, 769.2318115234375, 317.2218017578125]",0.8932998180389404,"[0.39375, 0.2708333333333333]",0.6663186169670833,"[0.7575485505599948, 0.6209512387681122]"
60,broadcast,1288,"[1499.7569580078125, 468.0645751953125, 1540.178955078125, 528.0361938476562]",0.8224505186080933,"[0.79140625, 0.46111111111111114]",0.7420703046520927,
60,tacticam,1288,"[405.17230224609375, 446.25091552734375, 435.2940673828125, 499.015869140625]",0.9100297689437866,"[0.21875, 0.4375]",0.7420703046520927,"[0.8799013017691445, 0.4125463874586245]"
60,broadcast,1289,"[597.68359375, 543.21337890625, 639.9223022460938, 634.3848876953125]",0.6173291206359863,"[0.321875, 0.5449074074074074]",0.6290883680313438,
60,tacticam,1289,"[1667.197265625, 488.8295593261719, 1691.8798828125, 544.0099487304688]",0.7091483473777771,"[0.8744791666666667, 0.4777777777777778]",0.6290883680313438,"[0.23842321750576262, 0.554352264663551]"
60,broadcast,1290,"[1533.7408447265625, 493.9944763183594, 1571.7095947265625, 571.2052612304688]",0.6080244183540344,"[0.8083333333333333, 0.4925925925925926]",0.7157191079005022,
60,tacticam,1290,"[405.3981628417969, 395.22247314453125, 438.77362060546875, 446.04266357421875]",0.9242162108421326,"[0.21953125, 0.38935185185185184]",0.7157191079005022,"[0.8924057893759764, 0.45904899288401013]"
60,tacticam,1291,"[830.0720825195312, 379.7449035644531, 859.3290405273438, 429.3177795410156]",0.9153469204902649,"[0.43984375, 0.37407407407407406]",0.0,"[0.6848130854987569, 0.534390066987199]"
60,tacticam,1292,"[332.34100341796875, 614.9656372070312, 365.2496032714844, 673.5819091796875]",0.9152428507804871,"[0.18151041666666667, 0.5958333333333333]",0.0,"[0.8721114496514992, 0.25007931628643293]"
60,tacticam,1293,"[962.50634765625, 199.81077575683594, 997.6873168945312, 240.64109802246094]",0.9134572744369507,"[0.51015625, 0.20324074074074075]",0.0,"[0.6642494276267424, 0.7179793134286792]"
60,tacticam,1294,"[1373.5045166015625, 758.3761596679688, 1408.80224609375, 822.8497924804688]",0.9127757549285889,"[0.72421875, 0.7314814814814815]",0.0,"[0.313030465923395, 0.2690848102048157]"
60,tacticam,1295,"[784.5089721679688, 526.5811767578125, 813.5601196289062, 581.3679809570312]",0.9048445820808411,"[0.4158854166666667, 0.5125]",0.0,"[0.6697358800779816, 0.39471753360550377]"
60,tacticam,1296,"[952.9238891601562, 252.24403381347656, 989.9086303710938, 296.5603942871094]",0.9037460684776306,"[0.50546875, 0.2537037037037037]",0.0,"[0.6548629518112149, 0.6681759264051454]"
60,tacticam,1297,"[382.4325256347656, 373.5360107421875, 407.4547119140625, 425.63189697265625]",0.8918957114219666,"[0.20546875, 0.36944444444444446]",0.0,"[0.9114055200564262, 0.4743155907369987]"
60,tacticam,1298,"[1725.7276611328125, 370.87298583984375, 1744.673583984375, 425.12860107421875]",0.8910637497901917,"[0.9033854166666667, 0.3680555555555556]",0.0,"[0.24084136707553278, 0.6677925127728682]"
60,tacticam,1299,"[920.21630859375, 205.5706787109375, 945.328857421875, 251.16677856445312]",0.8827798962593079,"[0.4856770833333333, 0.2111111111111111]",0.0,"[0.6856158544914053, 0.7036737853539011]"
60,tacticam,1300,"[672.5535278320312, 175.68228149414062, 699.849609375, 221.39163208007812]",0.8777272701263428,"[0.35703125, 0.18333333333333332]",0.0,"[0.8169377568522551, 0.6949609595994859]"
61,broadcast,1301,"[1420.1866455078125, 693.4641723632812, 1476.404052734375, 816.85400390625]",0.9291539192199707,"[0.7541666666666667, 0.6986111111111111]",0.5765281076475894,
61,tacticam,1301,"[786.4070434570312, 526.3580932617188, 812.2098999023438, 581.7720336914062]",0.8981077075004578,"[0.4161458333333333, 0.5125]",0.5765281076475894,"[0.6200371996928485, 0.7212959777947292]"
61,broadcast,1302,"[1368.1778564453125, 503.9241943359375, 1427.8099365234375, 588.3836059570312]",0.9281497597694397,"[0.7278645833333334, 0.5050925925925925]",0.6275639820869293,
61,tacticam,1302,"[956.2009887695312, 253.08901977539062, 990.6079711914062, 297.8060302734375]",0.9049038290977478,"[0.5067708333333333, 0.25462962962962965]",0.6275639820869293,"[0.6350645274886701, 0.4483780451496411]"
61,broadcast,1303,"[1130.701416015625, 554.3473510742188, 1181.592041015625, 641.0379638671875]",0.9101682305335999,"[0.6018229166666667, 0.5532407407407407]",0.7866806281024437,
61,tacticam,1303,"[760.9794311523438, 353.7933654785156, 782.0255737304688, 402.0780944824219]",0.7717236280441284,"[0.4015625, 0.34953703703703703]",0.7866806281024437,"[0.5605365657141387, 0.5688844445536037]"
61,broadcast,1304,"[915.2971801757812, 599.8253784179688, 958.6766967773438, 701.256103515625]",0.9091925024986267,"[0.48776041666666664, 0.6018518518518519]",0.7131354819437388,
61,tacticam,1304,"[385.76947021484375, 375.1837463378906, 409.48602294921875, 424.9706726074219]",0.8900131583213806,"[0.20677083333333332, 0.3699074074074074]",0.7131354819437388,"[0.37917761078018597, 0.6428281721920474]"
61,broadcast,1305,"[751.33154296875, 657.191162109375, 795.5711059570312, 759.16552734375]",0.8961803913116455,"[0.40260416666666665, 0.6555555555555556]",0.8743301034212403,
61,tacticam,1305,"[411.9981994628906, 392.8448486328125, 441.6768493652344, 444.7684326171875]",0.9160112142562866,"[0.221875, 0.387037037037037]",0.8743301034212403,"[0.39846355988169435, 0.6550597799848421]"
61,broadcast,1306,"[1105.5640869140625, 545.8787841796875, 1148.71142578125, 617.575927734375]",0.895858645439148,"[0.58671875, 0.537962962962963]",0.753177717777173,
61,tacticam,1306,"[744.2694091796875, 269.0557556152344, 763.427001953125, 315.6957092285156]",0.8819609880447388,"[0.3924479166666667, 0.27037037037037037]",0.753177717777173,"[0.5296820840780203, 0.4954103831208924]"
61,broadcast,1307,"[1563.8082275390625, 575.2970581054688, 1609.0206298828125, 677.0637817382812]",0.8882184028625488,"[0.8260416666666667, 0.5796296296296296]",0.7396255813356234,
61,tacticam,1307,"[1101.3714599609375, 484.67083740234375, 1137.1407470703125, 529.2359619140625]",0.9224197864532471,"[0.5828125, 0.4689814814814815]",0.7396255813356234,"[0.767926830121892, 0.6329766908672109]"
61,broadcast,1308,"[603.9656982421875, 545.638671875, 646.6026611328125, 634.653564453125]",0.8711617588996887,"[0.32526041666666666, 0.5458333333333333]",0.6583171834427808,
61,tacticam,1308,"[558.9410400390625, 236.80101013183594, 596.5918579101562, 286.46826171875]",0.8927499651908875,"[0.30052083333333335, 0.24166666666666667]",0.6583171834427808,"[0.4333966187668504, 0.4935129041894888]"
61,broadcast,1309,"[1492.0013427734375, 468.49163818359375, 1537.018798828125, 525.5081176757812]",0.8544225692749023,"[0.7888020833333333, 0.4597222222222222]",0.7184605398461058,
61,tacticam,1309,"[1525.2213134765625, 284.9343566894531, 1556.2020263671875, 331.5208740234375]",0.9167898893356323,"[0.80234375, 0.2847222222222222]",0.7184605398461058,"[0.9272859511950025, 0.39475386475657304]"
61,broadcast,1310,"[1494.789306640625, 503.27581787109375, 1530.7376708984375, 593.7088623046875]",0.8040450811386108,"[0.7875, 0.5074074074074074]",0.8227147792817975,
61,tacticam,1310,"[1227.2041015625, 389.56072998046875, 1246.874755859375, 438.6283264160156]",0.9029947519302368,"[0.6440104166666667, 0.38287037037037036]",0.8227147792817975,"[0.8026501894606886, 0.533203965248637]"
61,broadcast,1311,"[1523.724365234375, 495.6376647949219, 1568.491455078125, 574.4366455078125]",0.7367902994155884,"[0.8049479166666667, 0.4949074074074074]",0.6931260533237055,
61,tacticam,1311,"[1143.4486083984375, 303.854736328125, 1172.984619140625, 355.8630065917969]",0.9104509353637695,"[0.6028645833333334, 0.30462962962962964]",0.6931260533237055,"[0.7412966334776646, 0.4695617286396664]"
61,tacticam,1312,"[337.3481140136719, 612.2085571289062, 364.3378601074219, 673.007568359375]",0.9148955941200256,"[0.18255208333333334, 0.5949074074074074]",0.0,"[0.4187390113241776, 0.8656429909060646]"
61,tacticam,1313,"[1375.1441650390625, 757.8092651367188, 1406.391845703125, 822.4202270507812]",0.9130741953849792,"[0.72421875, 0.7310185185185185]",0.0,"[0.9768676990562208, 0.8451154417053821]"
61,tacticam,1314,"[408.63995361328125, 444.4866027832031, 443.3659973144531, 497.9347229003906]",0.9110793471336365,"[0.22161458333333334, 0.4356481481481482]",0.0,"[0.4117851009625358, 0.7018106568058016]"
61,tacticam,1315,"[1666.78271484375, 488.68560791015625, 1695.9532470703125, 543.6377563476562]",0.9092029929161072,"[0.8752604166666667, 0.4773148148148148]",0.0,"[1.0510726063299132, 0.5593309318401274]"
61,tacticam,1316,"[782.548828125, 200.7942352294922, 801.474609375, 244.2659454345703]",0.9049791097640991,"[0.4122395833333333, 0.20555555555555555]",0.0,"[0.5305912980261299, 0.427647239606739]"
61,tacticam,1317,"[1727.8480224609375, 372.17828369140625, 1748.1939697265625, 427.2071533203125]",0.8989217877388,"[0.9049479166666666, 0.3699074074074074]",0.0,"[1.0495928533497785, 0.4479060281904111]"
61,tacticam,1318,"[678.06298828125, 178.72691345214844, 698.8978271484375, 223.6212615966797]",0.8960652351379395,"[0.35833333333333334, 0.18564814814814815]",0.0,"[0.47327064520254514, 0.4235813548782865]"
61,tacticam,1319,"[967.580810546875, 201.2417449951172, 995.8482666015625, 243.05882263183594]",0.8945878744125366,"[0.5109375, 0.20555555555555555]",0.0,"[0.6253646575687916, 0.4000920390932664]"
61,tacticam,1320,"[835.64794921875, 379.9875183105469, 859.3333740234375, 429.7912902832031]",0.8924731016159058,"[0.44114583333333335, 0.37407407407407406]",0.0,"[0.6053963622224312, 0.5813946452542036]"
61,tacticam,1321,"[924.4942016601562, 207.8147735595703, 945.5685424804688, 251.89109802246094]",0.8751852512359619,"[0.48671875, 0.21203703703703702]",0.0,"[0.6039184725725469, 0.41307736168703146]"
62,broadcast,1322,"[1413.378662109375, 692.9390258789062, 1476.122314453125, 815.0377807617188]",0.9350314140319824,"[0.75234375, 0.6976851851851852]",0.721324239886933,
62,tacticam,1322,"[781.588134765625, 202.91798400878906, 808.298095703125, 243.5554962158203]",0.9093799591064453,"[0.41380208333333335, 0.20601851851851852]",0.721324239886933,"[0.7589977563428187, 0.6870970440120465]"
62,broadcast,1323,"[1129.3271484375, 556.6288452148438, 1187.8916015625, 641.1144409179688]",0.917760968208313,"[0.603125, 0.5541666666666667]",0.7016804028912328,
62,tacticam,1323,"[1149.4530029296875, 305.738525390625, 1178.9901123046875, 356.0072937011719]",0.902737021446228,"[0.6059895833333333, 0.3060185185185185]",0.7016804028912328,"[0.5462710050452501, 0.6460682195269073]"
62,broadcast,1324,"[1368.213623046875, 503.9815979003906, 1424.881103515625, 589.3209838867188]",0.916951596736908,"[0.7270833333333333, 0.5055555555555555]",0.7926678288131885,
